Date,Open,High,Low,Close,Volume,EMA_50,EMA_200,Below_EMA_200,EMA_score,EMA_trend,ST_state,ST_signal,MS_structure,MS_bias,Trend_score,Trend_band,Trend_agreement,Trend_description,RS_score,RS_state,RS_agreement,RSI_14,RSI_state,MACD,MACD_signal,MACD_state,Stoch_state,ROC_10,ROC_10_z,ROC_10_z_basis,ROC_score,ROC_state,Momentum_score,Momentum_band,Momentum_agreement,Momentum_divergence,Momentum_description,BB_state,ADX_regime,ADX_direction,ADX_rising,ATR_rising,DC_state,Volatility_score,Volatility_band,Volatility_trend,Volatility_change,Volatility_squeeze,Volatility_description,ATR_note,Vol_state,Vol_trend,Vol_price_confirm,CMF,CMF_state,MFI,MFI_state,Stage_name,Stage_substage,Stage_confidence,Stage_days,Prev_stage_name,Prev_stage_days,Final_decision,Final_score,Final_conviction,Final_blocker,Final_description,Final_description_5d_ago,Final_description_10d_ago
2021-07-27,16.63665600480183,16.93329694877569,16.018652466525342,16.265853881835938,429724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-28,16.315292702167348,17.30409832048052,15.919770832041488,16.661375045776367,1040190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-29,16.958015803642894,17.35353766972844,16.51305441154554,16.760255813598633,941530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-30,16.958016313707766,17.254659136692144,16.636655612971037,16.73553466796875,563526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-02,16.611932252945188,17.131056668222197,16.562492730536373,16.636653900146484,318182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-03,16.95801751609693,17.27938012561659,16.5624956100708,17.131059646606445,708092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-04,17.180498499684045,17.304099208314867,16.340013303795036,16.7108154296875,611812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05,16.710815479201838,16.710815479201838,15.8208907516225,16.166973114013672,650600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-06,16.315294979182816,16.562496418261347,15.45008994240797,16.191694259643555,687862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,16.265855389510126,16.686097080091283,15.820892046308773,15.969212532043455,464572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-10,16.117532557410858,16.290574690823114,13.497197764285408,14.18936252593994,1850118,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,-12.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11,14.33768254534362,14.83208539173478,12.483671871376773,14.436563491821287,1884384,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,-13.3531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,14.9309660275317,15.326487919215246,14.510723428243828,14.856804847717283,630336,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,-11.3569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-13,15.07928869629658,15.128729175703851,14.337684334183631,14.486004829406738,358614,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,-13.4416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-16,14.560164315990049,14.65904432023361,14.041040757466606,14.115200996398926,304456,,,,4.22,Strong Bear,Uptrend,Hold,,,,,,,,,,51.5325,Neutral,,,,,-15.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6926,Neutral,,,,,,,,,,,,,
