Date,Open,High,Low,Close,Volume,EMA_50,EMA_200,Below_EMA_200,EMA_score,EMA_trend,ST_state,ST_signal,MS_structure,MS_bias,Trend_score,Trend_band,Trend_agreement,Trend_description,RS_score,RS_state,RS_agreement,RSI_14,RSI_state,MACD,MACD_signal,MACD_state,Stoch_state,ROC_10,ROC_10_z,ROC_10_z_basis,ROC_score,ROC_state,Momentum_score,Momentum_band,Momentum_agreement,Momentum_divergence,Momentum_description,BB_state,ADX_regime,ADX_direction,ADX_rising,ATR_rising,DC_state,Volatility_score,Volatility_band,Volatility_trend,Volatility_change,Volatility_squeeze,Volatility_description,ATR_note,Vol_state,Vol_trend,Vol_price_confirm,CMF,CMF_state,MFI,MFI_state,Stage_name,Stage_substage,Stage_confidence,Stage_days,Prev_stage_name,Prev_stage_days,Final_decision,Final_score,Final_conviction,Final_blocker,Final_description,Final_description_5d_ago,Final_description_10d_ago
2021-07-27,1563.29556138912,1563.29556138912,1510.3351327618325,1522.9012451171875,707344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-28,1521.4086504271909,1532.0248323985363,1483.3012624188843,1491.5582275390625,422818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-29,1504.5573991573358,1530.4839792770338,1487.7063562867736,1503.594482421875,313408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-30,1515.149878283096,1539.704261439257,1487.1770928073722,1513.3203125,304536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-02,1528.5585500010652,1536.8637090405373,1498.9006596890558,1510.407470703125,155992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-03,1523.3341940691732,1525.2359310113416,1461.3705289632471,1475.958740234375,245000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-04,1486.2621865977876,1500.970765273511,1435.660858138371,1472.61279296875,810660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05,1484.336277516271,1531.013646840904,1471.023999501801,1485.2991943359375,915082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-06,1494.1819814911469,1514.186600629799,1493.6283513732012,1501.3797607421875,455188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,1511.0571850205413,1520.9752750557816,1499.9354489879931,1507.2296142578125,356204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-10,1512.2608047992785,1538.2595578903831,1505.6407519288582,1521.67333984375,602514,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,-0.0806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11,1524.7789682108098,1533.8545073503644,1485.2993738333903,1490.3787841796875,575418,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,-0.0791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,1497.8412749139402,1530.0748933529885,1491.871119844827,1524.9954833984375,259504,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,1.4233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-13,1532.626972521696,1534.8898041194282,1493.0029117234462,1504.2930908203125,287386,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,-0.5965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-16,1511.7795652266973,1521.4087344319628,1473.9609796643028,1499.237548828125,353788,,,,58.7,Neutral,Uptrend,Hold,,,,,,,,,,23.1829,Oversold,,,,,-0.7395,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.7764,Neutral,,,,,,,,,,,,,
2021-08-17,1499.7671815332017,1573.406228607575,1499.7671815332017,1546.3963623046875,1026918,,,,73.02,Bull,Uptrend,Hold,,,,,,,,,,34.0131,Neutral,,,,,4.7723,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2737,Neutral,,,,,,,,,,,,,
