Date,Open,High,Low,Close,Volume,EMA_50,EMA_200,Below_EMA_200,EMA_score,EMA_trend,ST_state,ST_signal,MS_structure,MS_bias,Trend_score,Trend_band,Trend_agreement,Trend_description,RS_score,RS_state,RS_agreement,RSI_14,RSI_state,MACD,MACD_signal,MACD_state,Stoch_state,ROC_10,ROC_10_z,ROC_10_z_basis,ROC_score,ROC_state,Momentum_score,Momentum_band,Momentum_agreement,Momentum_divergence,Momentum_description,BB_state,ADX_regime,ADX_direction,ADX_rising,ATR_rising,DC_state,Volatility_score,Volatility_band,Volatility_trend,Volatility_change,Volatility_squeeze,Volatility_description,ATR_note,Vol_state,Vol_trend,Vol_price_confirm,CMF,CMF_state,MFI,MFI_state,Stage_name,Stage_substage,Stage_confidence,Stage_days,Prev_stage_name,Prev_stage_days,Final_decision,Final_score,Final_conviction,Final_blocker,Final_description,Final_description_5d_ago,Final_description_10d_ago
2023-09-20,1164.4715421971698,1196.7411714945304,1121.8400898548346,1182.2840576171875,15023438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-21,1179.1754389763385,1215.787188163482,1143.7478499037952,1162.00439453125,2120327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-22,1168.418692577716,1176.8562237206495,1135.902359073711,1165.7542724609375,744549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-25,1167.4320605696194,1174.3399425848245,1149.1755152437208,1165.211669921875,470152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-26,1168.418885653082,1179.224738479263,1155.984722280297,1176.955078125,327002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-27,1179.224612627935,1207.793707819821,1168.4187609549958,1184.1588134765625,467360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-28,1191.0668266221342,1275.9350906210252,1185.2445653468196,1252.4483642578125,1565376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-29,1268.089737530726,1408.023734962867,1262.2673558881938,1381.5269775390625,2231718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-03,1405.408437354595,1437.4313523473193,1338.2539163098145,1390.6058349609375,1776987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-04,1391.4446149307655,1395.3919755404984,1358.4841297467208,1383.895263671875,682742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-05,1389.5203159957937,1504.881832711591,1372.151833052149,1464.42138671875,2154615,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,23.8638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-06,1465.4081236897362,1503.6481766613294,1461.1153934489262,1483.0233154296875,922131,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,27.6263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-09,1455.5892400117193,1487.3161753359386,1413.1551130147675,1423.8623046875,564296,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,22.1409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-10,1433.829409724588,1468.3195467360235,1426.0334685737691,1440.3426513671875,371387,,,,,,Uptrend,Hold,,,,,,,,,,,,,,,,23.6121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-11,1446.0171230084345,1479.0762726751009,1426.2803172372903,1439.6026611328125,426664,,,,89.37,Strong Bull,Uptrend,Hold,,,,,,,,,,57.2927,Neutral,,,,,22.3159,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.6756,Overbought,,,,,,,,,,,,,
2023-10-12,1446.4609907626807,1452.6287418745803,1418.5827557368948,1426.033447265625,336497,,,,85.25,Strong Bull,Uptrend,Hold,,,,,,,,,,55.2043,Neutral,,,,,20.4259,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.4282,Overbought,,,,,,,,,,,,,
2023-10-13,1421.04992979993,1436.3459533498597,1399.3394447613198,1405.75390625,243346,,,,81.0,Strong Bull,Uptrend,Hold,,,,,,,,,,52.1449,Neutral,,,,Neutral,12.2405,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.9276,Overbought,,,,,,,,,,,,,
2023-10-16,1413.3030965037974,1415.0793364346223,1376.6913522856782,1384.980712890625,214241,,,,77.53,Bull,Uptrend,Hold,,,,,,,,,,49.1408,Neutral,,,,Neutral,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.9383,Overbought,,,,,,,,,,,,,
2023-10-17,1389.8163953737248,1430.6222142496256,1382.5631438723126,1398.4019775390625,409703,,,,79.86,Bull,Uptrend,Hold,,,,,,,,,,51.1009,Neutral,,,,Neutral,0.5606,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.1305,Overbought,,,,,,,,,,,,,
2023-10-18,1401.2637944169026,1428.944712199983,1386.6586306865688,1391.148681640625,431257,,,,67.66,Bull,Uptrend,Hold,,,,,,,,,,49.9798,Neutral,,,,Neutral,0.5241,,,,,,,,,,Upper Half,,,,,,,,,,,,,,,,,,79.6473,Neutral,,,,,,,,,,,,,
2023-10-19,1391.3952341882384,1400.326185813974,1372.447951318382,1376.4447021484375,163936,,,,41.08,Neutral,Uptrend,Hold,,,,,,,,,,47.6954,Neutral,,,,Neutral,-6.0076,,,,,,,,,,Upper Half,,,,,,,,,,,,,Dry-up,,Weak Down,0.0719,Accumulation,75.9156,Neutral,,,,,,,,,,,,,
