Date,Close,High,Low,Open,Volume
2021-09-24,14.55320930480957,15.062215645293623,14.23029106139663,14.695512243609592,337077
2021-09-27,14.356171607971191,14.77760754163492,13.847165376524206,14.77760754163492,289917
2021-09-28,14.471110343933105,14.777610199439502,14.230290572414402,14.367120714054465,218178
2021-09-29,14.345227241516113,15.188097301227907,14.016834369081968,14.7721350631218,300069
2021-09-30,13.945683479309082,14.706456970589409,13.803381497436865,14.383539706179668,377073
2021-10-01,14.082512855529785,14.339752846565752,13.710335787252111,13.945682733232031,101205
2021-10-04,14.78308391571045,14.78308391571045,14.449219138450362,14.772137390950824,232362
2021-10-05,14.607938766479492,15.324927083459045,14.339753186100463,14.996536097517865,500031
2021-10-06,14.159138679504395,14.766661801673868,14.011362962672512,14.766661801673868,335898
2021-10-07,14.098936080932617,14.662674123905605,13.967578722443212,14.662674123905605,225828
2021-10-08,14.991063117980957,15.428918414212482,14.898019078927154,15.428918414212482,1203705
2021-10-11,15.926980972290039,16.48524718357517,15.220939958428675,15.25925138752014,1905651
2021-10-12,15.396080017089844,16.085702583981274,14.952751895184752,16.085702583981274,806274
2021-10-13,15.735417366027832,16.08022768490956,15.25377597472129,15.330401638349011,737658
2021-10-14,15.560275077819824,16.063808583031808,15.489124084237153,15.735417575082735,296658
2021-10-18,15.456282615661621,16.17874466741834,15.434390509512665,15.97623540414387,440127
2021-10-19,14.575100898742676,15.839407904822748,14.350699518724513,15.500069438839569,550764
2021-10-20,14.547735214233398,14.777609388598739,14.016834932684114,14.131772959401887,278802
2021-10-21,14.668145179748535,14.821394630227726,14.224816143852273,14.77760947560586,146799
2021-10-22,14.460164070129395,14.761189239946576,13.245115927771922,13.245115927771922,117909
2021-10-25,14.79403018951416,15.292090011114224,14.24123774504442,15.215465278631877,346230
2021-10-26,16.271787643432617,16.271787643432617,14.991061465888816,14.991061465888816,1054323
2021-10-27,17.89732551574707,17.89732551574707,15.998128673755206,16.14590438535305,1935261
2021-10-28,18.57052993774414,19.429819366700233,18.187406304925375,19.429819366700233,1722681
2021-10-29,17.672924041748047,18.762087513290254,17.645559145174428,18.450116793744954,1444248
2021-11-01,18.554107666015625,18.554107666015625,17.404738713336023,17.404738713336023,521757
2021-11-02,19.45170783996582,19.47907461261894,18.822290859642095,18.827764589986682,1016784
2021-11-03,20.420467376708984,20.420467376708984,19.840308187430654,20.141335245492208,414675
2021-11-04,21.246917724609375,21.438479539638465,20.798116831724208,21.438479539638465,512811
2021-11-08,20.732433319091797,22.221141430882426,20.278158790382786,22.07883947204338,1195668
2021-11-09,21.766870498657227,21.766870498657227,20.152279473498133,20.250797242317528,604431
2021-11-10,22.85055923461914,22.85055923461914,22.062419065328086,22.757515209207057,1961640
2021-11-11,21.999773025512695,23.805642722057037,21.846081827127072,23.805642722057037,1398015
2021-11-12,21.626523971557617,22.45535898702766,21.20936265093886,22.065641448706867,648414
2021-11-15,22.707847595214844,22.707847595214844,21.423428703226275,22.394975722651438,431496
2021-11-16,23.498254776000977,23.838570382204914,23.16342867829634,23.60254413057012,1295451
2021-11-17,22.658447265625,24.1514468756251,22.50475607387538,23.8275978479365,934128
2021-11-18,23.042675018310547,23.38299068684057,22.104063117343955,22.614534735652377,594864
2021-11-22,22.296173095703125,23.39396559178619,22.197371356468633,23.39396559178619,485793
2021-11-23,23.410438537597656,23.410438537597656,21.955861603913608,22.230310721981585,496080
2021-11-24,24.579587936401367,24.579587936401367,23.772710976935144,23.986779259036016,318321
2021-11-25,25.803621292114258,25.803621292114258,25.249235562962436,25.803621292114258,529245
2021-11-26,27.011198043823242,27.093533153053578,25.748737047716148,25.907915871878288,1296126
2021-11-29,25.688358306884766,27.99372253963968,25.66091264208416,27.444826204008187,812169
2021-11-30,26.237255096435547,26.972775935078527,24.72778873396928,25.249241298308323,572265
2021-12-01,27.252716064453125,27.54363186080871,25.858519815174365,26.895933678424278,491625
2021-12-02,28.61397933959961,28.61397933959961,27.505207552149812,28.147416188801795,1002753
2021-12-03,30.041109085083008,30.041109085083008,29.234230257385555,29.61845827057482,482454
2021-12-06,28.745710372924805,31.177321896717093,28.542617363820458,31.067543012301392,1084860
2021-12-07,30.178329467773438,30.178329467773438,27.90040911188624,29.31107363344353,796707
2021-12-08,31.68231201171875,31.68231201171875,30.7436999189409,31.281619194699807,635571
2021-12-09,33.26313018798828,33.26313018798828,31.28710438728875,33.12590939338252,1047762
2021-12-10,34.9262809753418,34.9262809753418,34.54754442011068,34.56401106299147,260730
2021-12-13,36.589447021484375,36.671780255537826,35.67827874505538,36.22717325370147,2118393
2021-12-14,34.761627197265625,37.215191800180904,34.761627197265625,37.215191800180904,475254
2021-12-15,33.04906463623047,34.59146439841602,33.02710659486927,33.02710659486927,1573515
2021-12-16,31.45725440979004,34.69025474946621,31.396875466091338,34.56949686206881,1167093
2021-12-17,33.0271110534668,33.0271110534668,31.62193566868444,32.59348302124279,761958
2021-12-20,31.39688491821289,33.37291459071628,31.38041827124435,33.37291459071628,922887
2021-12-21,32.3958740234375,32.96672654536069,31.287104156057826,31.517640968890674,427788
2021-12-22,31.737201690673828,33.70225040562725,31.363950792829428,33.361934685333786,469773
2021-12-23,33.323509216308594,33.323509216308594,31.380416703774763,32.368432432917984,591750
2021-12-24,34.98666000366211,34.98666000366211,33.26312373899283,34.36092003478976,901278
2021-12-27,36.73215866088867,36.73215866088867,35.365408151418066,36.09543953290648,978066
2021-12-28,35.634361267089844,38.252599189314914,35.250133282225924,38.23064115076651,981972
2021-12-29,33.8559455871582,36.666296306365595,33.8559455871582,34.69026833914245,633060
2021-12-30,35.294044494628906,35.54653554728364,34.36092210962386,34.95372882845375,975429
2021-12-31,35.15682601928711,35.54105405856047,34.168812138005286,35.12389272577423,527265
2022-01-03,35.95272445678711,36.33146106630498,34.750640509322245,36.23814882028115,541179
2022-01-04,37.74760818481445,37.74760818481445,35.27757416605706,36.44672460666164,1009521
2022-01-05,39.63032913208008,39.63032913208008,38.417266206838406,38.59291544195348,622134
2022-01-06,41.611846923828125,41.611846923828125,39.77304384587449,41.25506457458103,854154
2022-01-07,43.69216537475586,43.69216537475586,43.1542461592241,43.69216537475586,422532
2022-01-10,45.87677764892578,45.87677764892578,43.79645866731656,45.87677764892578,952758
2022-01-11,43.58787155151367,48.16567035618667,43.58787155151367,48.16567035618667,2080989
2022-01-12,44.59785079956055,45.64624367891646,41.408759845602255,43.74706145722506,2358234
2022-01-13,45.21261215209961,45.66819438480444,42.929202055962016,45.66819438480444,766602
2022-01-14,47.46858215332031,47.46858215332031,44.65274012044078,45.739557732226864,628083
2022-01-17,49.839805603027344,49.839805603027344,49.839805603027344,49.839805603027344,385677
2022-01-18,50.64668655395508,52.331798402676064,49.62024806294561,52.331798402676064,2622798
2022-01-19,49.47753143310547,51.48649215465628,48.11626876005231,51.48649215465628,1475847
2022-01-20,51.59626770019531,51.92560432815446,50.49847517135849,51.04736955129041,1056870
2022-01-21,49.49948501586914,51.596270322409275,49.13172368968934,51.596270322409275,553275
2022-01-24,47.26349639892578,50.97733013483814,47.02725864490974,50.21368812444709,895986
2022-01-25,49.625850677490234,49.625850677490234,44.93960314054857,47.263499393873126,1061406
2022-01-27,52.10356521606445,52.10356521606445,49.774176715516546,50.977327878103694,908847
2022-01-28,54.70764923095703,54.70764923095703,52.955112441024035,53.24628648974041,447867
2022-01-31,54.43844985961914,57.43808544860898,52.74634560452135,57.43808544860898,1985463
