Date,Close,High,Low,Open,Volume
2022-12-06,4742.07763671875,4753.913092960318,4669.729215272479,4724.547872344288,354855
2022-12-07,4682.01025390625,4768.769268151355,4665.66867697489,4758.568355989007,354913
2022-12-08,4659.330078125,4731.975910039799,4636.4517744120885,4692.508430259592,336491
2022-12-09,4640.1162109375,4690.478072486746,4630.360688779724,4682.604210801676,271785
2022-12-12,4696.7666015625,4710.335254416339,4585.545043723223,4632.093773108751,445259
2022-12-13,4633.92578125,4715.633651554421,4616.543998683997,4700.430938967063,363818
2022-12-14,4621.3486328125,4666.758508309985,4611.89051900136,4666.758508309985,356293
2022-12-15,4598.3212890625,4641.601898739271,4583.217711312998,4635.015845160555,316614
2022-12-16,4521.31787109375,4593.468502615187,4507.997300671705,4593.468502615187,342890
2022-12-19,4566.18408203125,4575.642196597785,4477.642047456342,4555.834221720738,308464
2022-12-20,4552.51513671875,4572.125317038495,4496.656758424927,4566.083789511811,282355
2022-12-21,4720.4375,4742.4738665123205,4558.012146830536,4566.529187012572,877375
2022-12-22,4735.7890625,4802.244420049948,4679.63326982488,4748.961170118581,902304
2022-12-23,4655.02197265625,4758.8653645833065,4641.354665150452,4719.942892291479,473498
2022-12-26,4639.076171875,4694.489164628882,4607.829290809256,4678.345861571701,247357
2022-12-27,4599.212890625,4667.4517420095335,4581.237252498072,4640.017506962303,226485
2022-12-28,4544.59228515625,4634.669228210791,4538.006231408063,4607.334131058557,313366
2022-12-29,4481.00927734375,4565.737686748455,4435.500266833613,4544.592579267999,530411
2022-12-30,4434.60888671875,4538.452277083851,4425.200099979202,4506.313648941536,348965
2023-01-02,4411.58203125,4473.333479707481,4403.312106351444,4444.908846897274,246577
2023-01-03,4447.78125,4465.658235987044,4382.613211542945,4424.11081872054,430096
2023-01-04,4390.734375,4470.758880329608,4382.514259205291,4451.84216839046,414977
2023-01-05,4386.525390625,4412.721631001994,4314.176955368575,4412.721631001994,468816
2023-01-06,4345.3251953125,4431.340939997975,4327.052144911723,4399.400580264992,299640
2023-01-09,4365.380859375,4409.403794620324,4338.986345235185,4381.870902204856,407803
2023-01-10,4423.76416015625,4445.899667337108,4363.6965770299175,4367.658171743517,557940
2023-01-11,4318.73193359375,4439.412091387263,4294.417359487262,4431.043030358068,462687
2023-01-12,4317.89013671875,4340.322567460816,4283.721386281959,4328.982794065883,207917
2023-01-13,4293.92236328125,4328.041787745436,4227.070459237128,4323.089794853278,366497
2023-01-16,4253.416015625,4322.3478672990095,4243.858764135019,4322.3478672990095,210854
2023-01-17,4281.3447265625,4294.814244372727,4233.954056370823,4274.758672526759,294500
2023-01-18,4298.13134765625,4310.214403161148,4263.665672244656,4295.358425209076,331806
2023-01-19,4276.68896484375,4298.130994541053,4244.501015258678,4298.130994541053,162244
2023-01-20,4244.10595703125,4280.948981482217,4223.258258187878,4260.695134974258,242706
2023-01-23,4293.82421875,4311.700721770308,4245.740071917448,4253.168062135267,161350
2023-01-24,4263.66552734375,4308.184133197705,4249.6016752565365,4308.184133197705,178860
2023-01-25,4183.7900390625,4276.540762730584,4153.731347589641,4273.520240714729,423714
2023-01-27,4203.3994140625,4244.204022952536,4151.849369045314,4187.404576082956,421866
2023-01-30,4197.01171875,4219.097410820147,4083.412822725697,4195.823047168909,623069
2023-01-31,4215.0380859375,4262.428764446139,4087.425105966151,4198.795642606891,671038
2023-02-01,4221.72216796875,4310.214372730431,4171.063380228449,4233.953686448206,321331
2023-02-02,4190.87158203125,4221.078738654659,4129.962069495525,4221.078738654659,479256
2023-02-03,4210.77880859375,4218.899787004419,4118.077402384236,4204.242081077701,413966
2023-02-06,4279.21533203125,4294.021500625614,4149.423308148764,4170.568414520668,257669
2023-02-07,4274.1640625,4318.137661230621,4230.338926832694,4263.6657411921615,319090
2023-02-08,4349.08740234375,4362.011909299504,4261.238862174317,4278.52150939368,250175
2023-02-09,4347.15673828125,4362.161665177045,4283.474296512537,4305.609803757645,284239
2023-02-10,4373.84765625,4382.810569812851,4308.481351056114,4343.293763846066,359807
2023-02-13,4316.80078125,4396.973741730133,4286.445160737421,4387.861881130524,272935
2023-02-14,4227.86279296875,4338.391363843513,4210.233409264731,4338.391363843513,339582
2023-02-15,4444.80908203125,4470.658578149427,4129.961513266086,4129.961513266086,2724361
2023-02-16,4598.56884765625,4623.1803478978345,4456.941857564264,4466.648053334779,1419679
2023-02-17,4570.392578125,4624.12170176669,4532.063959159048,4595.597932147614,408098
2023-02-20,4566.33154296875,4605.303821704869,4531.41999490986,4548.900432183861,232327
2023-02-21,4458.8232421875,4595.448904676451,4447.87953252197,4566.727349022223,490637
2023-02-22,4406.3828125,4492.399033573121,4397.370087898525,4461.74600134749,333978
2023-02-23,4405.34228515625,4474.917786582986,4358.744224613008,4428.418862618039,443522
2023-02-24,4433.7060546875,4448.929304641132,4360.565498241383,4418.23487064422,358946
2023-02-27,4403.06201171875,4457.607517804572,4378.565927105314,4447.938087180268,215703
