Date,Close,High,Low,Open,Volume
2024-12-10,505.0612487792969,505.0612487792969,505.0612487792969,505.0612487792969,2795
2024-12-11,530.3043212890625,530.3043212890625,483.21725145280607,483.21725145280607,172751
2024-12-12,543.45068359375,555.8473025176891,522.6064341566941,555.8473025176891,135613
2024-12-13,537.8522338867188,549.5490325894207,516.3081649746746,549.5490325894207,63915
2024-12-16,510.9596252441406,534.8530546686192,510.9596252441406,534.8530546686192,39453
2024-12-17,515.1084594726562,523.2062099740408,485.41660593693,499.86264868768194,55777
2024-12-18,493.4144287109375,514.608618095023,491.86486663963336,514.608618095023,30189
2024-12-19,497.9132080078125,509.2600970519276,474.8695504476627,493.4144438456768,31543
2024-12-20,492.8645935058594,499.8626708984375,485.01674347091466,489.8654174804688,27742
2024-12-23,468.9711608886719,513.8588223415732,454.4251389546136,499.8626676474448,30583
2024-12-24,471.92034912109375,487.8659809903379,465.2721815065689,487.8659809903379,7162
2024-12-26,463.9225463867188,477.2688861965245,443.9280389590537,470.8706499215112,34635
2024-12-27,459.82366943359375,476.868973798608,453.8752916238324,459.87364349551297,20731
2024-12-30,459.9236450195313,474.8695515292355,434.8305625987125,455.4748854212493,23868
2024-12-31,458.7239685058594,464.8722731129332,442.2285007502392,464.8722731129332,25933
2025-01-01,464.3224487304688,470.870637537126,449.976383926596,462.97281341275874,13971
2025-01-02,478.6184997558594,486.866233694211,454.3751606037349,459.97362853039454,16223
2025-01-03,491.9148559570313,498.6630022025039,469.8209496940268,479.86817745582937,15509
2025-01-06,474.9195251464844,497.56332920015547,460.873395891854,484.5168948070262,37357
2025-01-07,472.6701354980469,484.8667970290544,461.17329391900745,467.17164604720193,9637
2025-01-08,469.2710571289063,479.1683316533654,461.1732759691868,479.1683316533654,10338
2025-01-09,466.8217468261719,476.6190426839574,455.8747424517768,465.1222015914235,11899
2025-01-10,455.8247680664063,476.8689736736952,449.876390258203,466.52181059591743,18504
2025-01-13,431.1315612792969,450.8761371291893,423.8835524230073,450.77615849140113,25584
2025-01-14,462.8728332519531,473.6698547396809,425.08322753570974,436.9799530012533,21299
2025-01-15,468.2713317871094,473.5698942660071,454.8750186581374,469.7709197607076,15424
2025-01-16,465.5721130371094,476.86899741796526,456.22467480558873,466.8217697389384,19137
2025-01-17,450.4762573242188,467.8714726410864,445.37765184103415,465.5721164963154,14345
2025-01-20,465.822021484375,469.870896795638,442.8783133626971,446.9271886739601,47825
2025-01-21,453.77532958984375,474.8695405453832,441.87860404433553,474.8695405453832,20739
2025-01-22,444.12799072265625,450.1263428764794,424.98325620021,448.1768662228082,22594
2025-01-23,434.6805725097656,440.9288559836824,420.98435344045794,439.8291824996304,29318
2025-01-24,432.2812194824219,448.2768244994158,423.8835329503392,432.2312454204219,8728
2025-01-27,402.5894165039063,433.3809455280572,395.0914762698568,432.28124152522383,38230
2025-01-28,409.2375793457031,420.834399542153,389.8928876636299,420.4844895667694,19876
2025-01-29,409.1376037597656,427.2826129498988,377.1963662900527,410.8871231405344,21742
2025-01-30,402.4894409179688,413.8863040583148,397.4408094832367,413.53639407623285,4366
2025-01-31,395.4913635253906,409.7874241507228,389.8429212717117,409.2875614643938,19029
2025-02-03,380.8453674316406,398.6904397320392,369.8983631299282,395.8912210795989,24809
2025-02-04,388.7931823730469,396.4910797689513,374.79702747809085,383.89453426165153,11126
2025-02-05,387.0436706542969,396.8909716445463,381.0453184380065,392.29222884355096,20738
2025-02-06,390.6926574707031,404.8887697495513,380.99533980938,380.99533980938,31877
2025-02-07,367.0491638183594,418.88493040055374,352.95302998705023,418.88493040055374,109968
2025-02-10,331.3089599609375,369.5984574463108,321.91154819618,369.5984574463108,68842
2025-02-11,325.31060791015625,338.9068781501733,317.3128054759339,335.3578655236652,21601
2025-02-12,333.2584533691406,343.90552230373976,305.01621207530155,334.60808870095104,39895
2025-02-13,318.9123840332031,336.10767211578786,316.9129333496094,334.9579635653645,21979
2025-02-14,304.7662658691406,330.85910247754543,286.0713904289576,321.1117807365869,93744
2025-02-17,300.7173767089844,311.91431296792183,285.7715008514562,297.91815789884845,32443
2025-02-18,282.42242431640625,304.8162670807171,277.92366003526,301.8670954685955,28184
2025-02-19,307.1656188964844,323.9110187875051,273.9747245207526,279.9231026558686,57415
2025-02-20,301.81707763671875,309.81488045191736,294.91897881044923,305.9159576813473,19009
2025-02-21,297.41827392578125,302.41690037831535,290.1702655696067,301.8170591021723,17147
2025-02-24,285.6215515136719,298.6679554387834,283.12223807903774,298.6679554387834,23766
2025-02-25,283.4721069335937,296.36858818055845,279.77314149441764,287.0711242464863,24342
2025-02-27,274.274658203125,287.0711305880975,266.1768766975298,287.0711305880975,16897
2025-02-28,268.37628173828125,273.6748138763177,260.0285689848721,269.0760711760088,32274
2025-03-03,263.67755126953125,272.1752164289285,245.0826543483053,272.1752164289285,36833
2025-03-04,265.9769287109375,274.77453047839424,258.07910420490083,260.9783017439272,40707
2025-03-05,282.02252197265625,293.7192900396611,267.5764787362473,271.4754014252489,16711
2025-03-06,293.71929931640625,294.7690292526122,270.0758005937051,270.0758005937051,19392
2025-03-07,295.918701171875,306.9156799316406,288.0708511369303,293.91925048828125,21219
2025-03-10,281.1227722167969,303.81651867763014,281.1227722167969,295.91869475065124,21020
2025-03-11,273.42486572265625,283.0722086307758,268.47621335324845,280.8728313070792,14689
2025-03-12,265.677001953125,277.8236584053046,259.7786287077451,274.92446109918865,13839
2025-03-13,253.1304473876953,269.92583577577415,252.4306427162332,264.9771832495401,24048
2025-03-17,240.4839324951172,264.42735122839434,240.4839324951172,256.92941121246633,16480
2025-03-18,240.4839324951172,240.4839324951172,240.4839324951172,240.4839324951172,0
2025-03-19,259.5287170410156,259.5287170410156,246.0324242918674,249.8813578860874,16399
2025-03-20,272.4751281738281,272.4751281738281,262.1779694147903,268.82613679858827,18032
2025-03-21,286.0714111328125,286.0714111328125,273.17495984402814,282.92228229042985,10608
2025-03-24,300.36749267578125,300.36749267578125,290.9700500076894,298.917878719117,25354
2025-03-25,294.169189453125,309.71490671757226,290.92008200801826,308.9151386270709,11306
2025-03-26,288.3207702636719,294.9189633419754,288.3207702636719,288.3207702636719,1946
2025-03-27,288.6207275390625,294.0692125192312,288.6207275390625,288.6207275390625,5203
2025-03-28,283.3221435546875,287.2210661178466,283.0222381687502,283.3221435546875,1858
