Date,Close,High,Low,Open,Volume
2021-07-27,389.8421020507813,393.6895113531411,389.2157669059463,390.4982275715432,358815
2021-07-28,389.767578125,392.7948104168005,387.78421056312544,390.3789771981584,671454
2021-07-29,390.4981994628906,390.70697782947406,387.7244999497402,389.8420739893575,530118
2021-07-30,390.2447204589844,393.8982875053714,388.1868089471498,392.19827008617295,795645
2021-08-02,395.25531005859375,397.8798939796553,390.2447109668561,390.2447109668561,763389
2021-08-03,397.9246520996094,401.7720613281234,393.2272205202156,393.6895037968103,1109451
2021-08-04,401.503662109375,405.61951253176295,396.76147653152185,401.145768008639,1209030
2021-08-05,402.7712097167969,407.0809296379814,400.8922315757461,402.6370028436296,977178
2021-08-06,402.9949035644531,404.9335444063148,401.1457703802667,404.12824854293575,398691
2021-08-09,401.0115051269531,405.6045746604863,399.0579829009406,404.1282172290668,759798
2021-08-10,396.4632568359375,401.0264818457124,391.3035416406128,401.01154569869954,499029
2021-08-11,391.4973754882813,396.6720267196353,388.6789218768478,395.9711200478802,562797
2021-08-12,401.9957885742188,403.2186139751136,391.4526705943629,391.4973971202023,539919
2021-08-13,398.774658203125,410.063408608288,395.2105987612607,408.005497067238,709227
2021-08-16,392.7052917480469,402.0405199531886,391.2736880287086,399.0580144800313,801822
2021-08-17,390.6175231933594,394.4649322030367,389.513996006257,393.98774011312224,520413
2021-08-18,390.7815246582031,399.1772487825972,388.69376842976345,390.6175001265687,583500
2021-08-20,384.2200927734375,392.06405472890685,383.60869374903183,389.2157833861898,1740315
2021-08-23,373.6023864746094,387.7245264178569,364.25227699806106,385.05518860020806,612645
2021-08-24,381.8788146972656,384.7271132220182,373.6023874784739,375.3471587333117,809781
2021-08-25,378.62786865234375,386.1288444810613,375.7945064752196,381.8787875625916,191088
2021-08-26,371.1119689941406,382.3709003550708,369.8295084727905,378.6278533589529,514044
2021-08-27,372.5137634277344,374.0050023415949,369.84442583886033,372.8119948271665,154941
2021-08-30,364.6698303222656,376.3164745726542,363.1338374674304,372.8120232646961,431808
2021-08-31,387.0385437011719,393.39123874769183,364.237356665359,367.4435218690636,1093137
2021-09-01,387.12799072265625,391.0052448150505,383.25076393582987,387.0385376827134,374193
2021-09-02,381.1033630371094,390.080696890407,379.98492692881865,390.080696890407,187560
2021-09-03,375.4366455078125,388.9771770987219,373.6620565411421,387.724534094475,314784
2021-09-06,372.5585021972656,377.8524237252885,370.9628740494629,374.1839753304463,292020
2021-09-07,372.5883483886719,372.8120356155023,368.6365498165245,368.6365498165245,174009
2021-09-08,370.1725158691406,375.7646961342323,366.29526178348783,372.5883213603196,189501
2021-09-09,379.8507385253906,382.8481529024588,368.6514680572701,371.469921726083,340221
2021-09-13,380.0147399902344,382.0577424949249,377.0918975135291,380.2682448719979,227883
2021-09-14,381.4761657714844,386.1437794083556,377.53927641527486,383.1612742327704,387696
2021-09-15,383.1314697265625,384.742006739524,377.88227463594666,383.1612874068405,241239
2021-09-16,380.2533264160156,383.4744275169367,375.8243089890535,383.25074031972775,204879
2021-09-17,378.4042053222656,388.9175046786797,374.3032911529089,387.724524373863,402012
2021-09-20,375.4068298339844,378.7770470823596,372.841881142249,374.6015339717748,157359
2021-09-21,378.5980529785156,382.7735384151697,369.18828142711607,374.005010806526,250128
2021-09-22,378.8664855957031,380.5068676337639,375.4962684766071,380.49195879326817,121446
2021-09-23,376.86822509765625,383.23585620945306,372.8120103024543,383.23585620945306,102003
2021-09-24,378.7471923828125,384.6376316486774,375.9585565354296,378.4787786393384,772497
2021-09-27,372.0962219238281,390.9754280362312,369.8295321286967,384.4139273968023,354210
2021-09-28,367.2944030761719,376.0032955271653,365.3557896688967,373.1400882837597,213450
2021-09-29,351.4871826171875,366.2505386536821,346.38710324598946,366.2505386536821,925884
2021-09-30,347.8187255859375,354.61882267829,345.40289263682234,347.4608314875125,416184
2021-10-01,344.67218017578125,350.5625919592299,343.8818205042043,347.8187100218513,159429
2021-10-04,356.1846618652344,357.49694033154736,346.9985760731851,350.1451063128304,217923
2021-10-05,350.0556030273437,357.8249933383535,347.75906807695986,357.6013061103226,123672
2021-10-06,348.7880859375,350.7416085144314,345.37311450655744,348.4450733351292,168231
2021-10-07,345.5370788574219,352.2327863576614,343.35986940962687,352.2327863576614,161166
2021-10-08,347.60992431640625,350.29417083622405,345.3730522165581,350.1152101460092,141135
2021-10-11,344.5975952148437,348.9520413114085,343.31513464322035,347.60991807559543,238677
2021-10-12,335.4711608886719,346.8493912089485,334.03958455262324,346.8493912089485,370023
2021-10-13,348.6985778808594,354.6188351230308,334.0396097273529,334.05451856878096,819705
2021-10-14,340.28790283203125,354.8872065738763,337.0220477814956,354.8872065738763,324678
2021-10-18,346.7897644042969,348.05731622270315,338.8115686436371,345.3581607273571,256620
2021-10-19,343.5686340332031,355.51353610199743,342.98705276809983,355.51353610199743,218286
2021-10-20,338.215087890625,348.9520748077877,335.5308411613344,348.9520748077877,139971
2021-10-21,350.5775146484375,357.89952978604566,334.3378016399419,341.79405094567363,599937
2021-10-22,342.7185974121094,353.694178709775,340.5712058200557,353.694178709775,322119
2021-10-25,342.5844421386719,354.32056712083164,334.0396010002837,354.32056712083164,126168
2021-10-26,343.1361694335937,345.96953156999905,339.109799779223,342.3905363216695,102831
2021-10-27,342.077392578125,349.3099271979996,340.3326214902087,342.98705022034926,94407
2021-10-28,332.9956970214844,347.46082202947986,328.07457821177985,342.0923287825295,209472
2021-10-29,339.9001770019531,349.8169859509923,326.9114097150316,332.2649940251556,112380
2021-11-01,334.45709228515625,344.0309154179741,332.56320549477726,344.0309154179741,127164
2021-11-02,343.0914611816406,346.2678087114173,334.0395833971079,334.9343322568273,144360
2021-11-03,341.0186462402344,345.6713516785948,338.7370473516672,342.83796181441585,77775
2021-11-04,341.0186462402344,341.0186462402344,341.0186462402344,341.0186462402344,0
2021-11-08,347.5652160644531,348.47487379212674,339.1993085102004,346.86430941224523,167457
2021-11-09,340.1387634277344,348.04238722164547,339.15453425025174,347.46080594126806,100257
2021-11-10,335.7395935058594,343.4045940086566,334.3378075800275,342.09231573354214,90960
2021-11-11,333.44305419921875,336.23168986741194,330.7737165544115,332.84656408228904,220731
2021-11-12,336.8729248046875,338.51330671435693,331.35531628026,335.82906030157056,100467
2021-11-15,352.6503601074219,387.1280099968205,348.98188420338533,357.89955540709724,5229495
2021-11-16,349.5336303710937,354.0222834301037,339.5273685438123,354.0222834301037,681267
2021-11-17,363.8048706054688,372.8119940383677,345.3730397091028,345.9695298122716,1363992
2021-11-18,354.1565246582031,366.8470332697744,350.59243805195354,366.8470332697744,490377
2021-11-22,336.09747314453125,356.4082818705646,333.14481302038945,356.4082818705646,384585
2021-11-23,329.58074951171875,336.69398659709583,328.22371737541016,334.63607513214686,304407
2021-11-24,332.44390869140625,341.1826457143964,331.0272412824454,331.2360196450551,187983
2021-11-25,334.4720458984375,338.8264648236694,332.1904199438789,333.6816589277862,111066
2021-11-26,328.6263427734375,354.30564646666727,322.40785446136186,331.65357465371284,950199
2021-11-29,331.47467041015625,347.4608535727058,329.5658744583273,331.66851265980983,1286760
2021-11-30,329.7149353027344,339.6764701979773,327.1499869028938,334.785169439365,385680
2021-12-01,323.8841857910156,335.2325713455925,322.1095968712141,330.69919158222694,268068
2021-12-02,324.704345703125,329.46143973631706,321.4534267669148,326.22542963989923,212781
2021-12-03,328.99920654296875,331.07202708974626,323.8991265017893,331.04220940562413,181335
2021-12-06,329.3123474121094,335.5308636744376,327.10531997735893,330.8781581092568,271755
2021-12-07,323.7200927734375,330.77369372845106,322.422723445448,330.4605535046516,186249
2021-12-08,314.1612548828125,325.0921112882722,308.9866309964681,325.0921112882722,396837
2021-12-09,322.9595947265625,325.3754001364672,313.8331459187444,314.1612223036302,498150
2021-12-10,328.2982482910156,329.56582733408186,316.59196933127475,322.10957800072777,349464
2021-12-13,323.6753845214844,333.0105844354379,321.67710852295,325.092079250133,268596
2021-12-14,319.768310546875,327.1350793934849,317.725308044546,317.93408640772174,90156
2021-12-15,318.5007629394531,322.09466706692746,315.24984404002663,320.916568375412,102903
2021-12-16,311.70068359375,323.24293857147444,310.2988976195612,322.09468480155044,223860
2021-12-17,306.8988647460937,314.5042301989853,303.2452977305936,310.179601525877,305286
2021-12-20,292.6872253417969,305.7058085059931,289.3020999112328,304.2145697170779,617958
2021-12-21,286.4687805175781,297.53384438363514,281.845920031615,292.2846487087067,594045
2021-12-22,295.5354919433594,298.2495830907385,286.3195910293285,286.9160810754516,241395
2021-12-23,300.72509765625,305.70585175306286,296.6241562746328,299.08471564248947,330585
2021-12-24,299.8154296875,305.30322069356595,295.8785129892978,302.6637007216668,276855
