Date,Close,High,Low,Open,Volume
2021-07-27,1452.6549072265625,1470.9941099972089,1430.0336063489065,1457.8215616645778,1020536
2021-07-28,1439.3427734375,1454.4702317688627,1431.2902882750998,1452.235999810833,640287
2021-07-29,1455.075439453125,1458.9386689006062,1433.7107442321408,1438.2722777434756,540846
2021-07-30,1447.3487548828125,1488.3092599253234,1441.809822951488,1462.941674416041,690368
2021-08-02,1475.1832275390625,1485.2836924726375,1449.4432523847677,1457.728467756009,595881
2021-08-03,1475.8814697265625,1492.5914482235405,1465.22236119564,1485.5630662202243,483169
2021-08-04,1482.3046875,1525.638966542866,1473.1816215763697,1484.166528411945,2052331
2021-08-05,1474.7177734375,1489.4728410415155,1464.33798684894,1487.6109999902137,585052
2021-08-06,1440.320068359375,1480.908290708504,1401.0352709997317,1460.0556499939812,2649875
2021-08-09,1395.6361083984375,1427.4270693958008,1382.4636729098872,1425.2394287285065,1835434
2021-08-10,1373.10791015625,1401.0821201538636,1368.4533070709747,1401.0355286679026,1112024
2021-08-11,1343.59765625,1379.6708270518443,1305.5229835664366,1379.438096917639,2079999
2021-08-12,1348.3919677734375,1361.9369086633055,1333.590420373509,1354.4895434758096,790749
2021-08-13,1350.95166015625,1358.6317535763806,1343.3181582119455,1356.583774119444,652148
2021-08-16,1372.1768798828125,1377.5296730031152,1343.0856129246456,1357.282151200231,1364617
2021-08-17,1372.083740234375,1382.8823952482442,1363.7985251017687,1378.13472345155,664828
2021-08-18,1377.203857421875,1386.1406717992743,1369.1047806128563,1385.3028205931332,674182
2021-08-20,1357.235595703125,1371.478725838584,1336.8019347050445,1347.9729815131643,784220
2021-08-23,1357.5150146484375,1375.8076278356812,1341.6427723822494,1370.2685818802363,722315
2021-08-24,1399.2200927734375,1407.5517857325592,1350.765635646788,1366.8706056344122,1145765
2021-08-25,1378.6932373046875,1413.1372952251963,1369.8494927034758,1401.0353289288014,739942
2021-08-26,1382.7894287109375,1396.2877768910637,1365.7535369319487,1365.7535369319487,595100
2021-08-27,1388.6541748046875,1394.1466289189354,1377.7624495438054,1383.347972987902,269958
2021-08-30,1399.3597412109375,1413.8821928662192,1392.424428489711,1400.104523114508,822735
2021-08-31,1409.4136962890625,1416.4886696591304,1387.0716033492097,1404.75909359326,772060
2021-09-01,1419.700439453125,1427.427011885649,1406.2485692356015,1421.5156890823096,406760
2021-09-02,1419.7935791015625,1426.26343183142,1407.5519504556937,1424.308521294452,474775
2021-09-03,1402.8970947265625,1432.2210884119552,1393.6344818588157,1418.72274211233,620812
2021-09-06,1419.65380859375,1427.9855018841636,1403.9212289053887,1410.344603291496,409322
2021-09-07,1425.379150390625,1455.9598704666705,1413.1375213352976,1419.653965768333,1016948
2021-09-08,1438.2257080078125,1456.8441196517222,1418.304098459042,1426.1703319234875,738402
2021-09-09,1432.5936279296875,1441.0649820345088,1412.3925842236797,1441.0649820345088,664017
2021-09-13,1437.8533935546875,1443.4389169036226,1428.35793567884,1431.7558184436616,669489
2021-09-14,1435.851806640625,1452.2359847668536,1431.383342770855,1442.9267797362968,289304
2021-09-15,1435.8052978515625,1449.7691062016042,1426.4496144396926,1440.1341011676282,307112
2021-09-16,1446.1851806640625,1447.5815615916429,1422.493296381224,1435.8984623757788,538580
2021-09-17,1408.9482421875,1455.028809077676,1399.7321060819124,1443.7646932320745,1120149
2021-09-20,1373.526611328125,1411.2754831972438,1351.696570977835,1396.3807551423915,636161
2021-09-21,1376.924560546875,1380.5551734135458,1333.0782254404571,1375.9005706710864,1093338
2021-09-22,1436.8758544921875,1440.5995366547847,1372.0838075905488,1383.347923404853,1126487
2021-09-23,1414.95263671875,1452.5153716144291,1412.1133972395562,1451.3051294509949,804207
2021-09-24,1401.08203125,1424.9600526520971,1392.6571547451329,1414.999248136766,346181
2021-09-27,1390.1436767578125,1405.9227343299506,1380.7412884685396,1401.035401533902,324586
2021-09-28,1362.3555908203125,1394.937809050959,1357.7009882159346,1390.1436592786567,475347
2021-09-29,1367.9876708984375,1382.510007929999,1347.04195970741,1358.213005675958,544221
2021-09-30,1350.114013671875,1376.5986557957349,1346.4368096039188,1355.4202149373386,543427
2021-10-01,1427.8460693359375,1436.3639019610655,1352.767299818718,1354.4894802103322,3330546
2021-10-04,1415.79052734375,1435.8983889450526,1409.7395436336776,1431.662768530661,668680
2021-10-05,1415.93017578125,1431.4765037222962,1410.6704518747597,1416.861096343894,575832
2021-10-06,1397.4049072265625,1434.362523686607,1391.7263142238387,1429.847467810514,537571
2021-10-07,1437.8067626953125,1480.0239861239486,1400.1510726042688,1414.9992096451117,1649561
2021-10-08,1414.6734619140625,1452.1894925694364,1410.5307972095864,1440.13411668577,541904
2021-10-11,1427.79931640625,1450.7930072935983,1407.4587262154791,1429.9404790106496,644793
2021-10-12,1434.5484619140625,1447.8606702538957,1422.2603570140277,1426.728707142334,478933
2021-10-13,1458.799072265625,1468.759876551673,1428.963023613892,1439.7152012662214,976346
2021-10-14,1445.3472900390625,1478.3019017605218,1434.8279555202785,1477.3709811674737,551085
2021-10-18,1451.44482421875,1470.8544953058342,1438.3188669565482,1459.7765178351551,522124
2021-10-19,1445.1611328125,1479.6051943128498,1428.9630919739714,1452.1895150170735,729901
2021-10-20,1427.3338623046875,1458.007647446643,1409.367051128091,1440.1340192306222,671846
2021-10-21,1425.7047119140625,1441.9027509571893,1408.0172228338358,1441.064899799523,608376
2021-10-22,1457.8682861328125,1500.6440432760503,1426.1703934856755,1433.6177584647132,2997151
2021-10-25,1415.4180908203125,1468.9926133990648,1402.5714555397835,1468.9926133990648,718804
2021-10-26,1423.65673828125,1435.4793829450864,1400.1044046364527,1421.2828455975427,902649
2021-10-27,1415.278564453125,1440.2271671309204,1413.1374017226824,1425.7514206911883,441419
2021-10-28,1379.8568115234375,1421.9809611078097,1374.0385588184138,1421.5155008914078,693140
2021-10-29,1366.3585205078125,1392.4708851591283,1350.6725333082252,1384.2787395640382,687082
2021-11-01,1389.4920654296875,1393.1226784988016,1356.5840449330965,1380.5552503934,441123
2021-11-02,1388.2818603515625,1405.690029164924,1379.438115134962,1386.1406976334913,632883
2021-11-03,1414.161376953125,1449.1639667119089,1388.0956016973423,1390.050512113974,1827204
2021-11-04,1424.4014892578125,1466.199844047415,1414.06829403684,1460.614320831996,538803
2021-11-08,1544.76953125,1566.832302085111,1426.1702344560629,1442.926803790403,7164107
2021-11-09,1516.5162353515625,1557.2440112381037,1504.7400671391006,1544.397261617642,1287977
2021-11-10,1556.45263671875,1566.646285373197,1505.903716808441,1512.7459604249634,1471628
2021-11-11,1569.950927734375,1588.8952519775669,1534.622538055002,1563.9465355974544,2120492
2021-11-12,1574.512451171875,1591.5483427099075,1562.084684543849,1582.3787980103104,1069334
2021-11-15,1594.480712890625,1602.9985447425822,1538.4392293765718,1576.560492871864,1280389
2021-11-16,1547.282958984375,1590.943153688516,1541.9301660448143,1590.1053025008594,1062269
2021-11-17,1525.965087890625,1549.9362946888514,1512.7460600822471,1545.328282914788,898434
2021-11-18,1492.265625,1534.2967100910894,1483.7012014906627,1532.0624780684657,700570
2021-11-22,1438.691162109375,1492.2656868393435,1432.6867698351527,1492.2656868393435,1087201
2021-11-23,1422.7259521484375,1446.5574960055533,1414.9992659647085,1430.82491564984,1119856
2021-11-24,1392.6571044921875,1427.1942332196222,1382.4169787238625,1422.725882885191,785928
2021-11-25,1379.29833984375,1405.410590896484,1374.969536922098,1396.2876384550082,651893
2021-11-26,1341.130615234375,1381.6721340462543,1337.7327327472365,1378.6001646380466,923373
2021-11-29,1328.5166015625,1363.798510675443,1293.979474292741,1328.7493316837756,1043536
2021-11-30,1327.678955078125,1358.2131971518638,1319.3472609071137,1344.9941696806145,1529711
2021-12-01,1359.70263671875,1375.85408677046,1339.5947740265865,1349.1367103947396,1192258
2021-12-02,1391.0745849609375,1394.3792846396525,1355.0478924867234,1361.7505884445527,1312710
2021-12-03,1380.13623046875,1403.8281116998282,1377.762337742537,1392.7501350404282,400192
2021-12-06,1365.474365234375,1391.074681428764,1362.914333614936,1384.2789156747829,329405
2021-12-07,1392.0986328125,1399.1736063646351,1360.354264337768,1369.384148344896,532643
2021-12-08,1397.3116455078125,1410.2979407954383,1389.4918907201247,1398.242565991162,412636
2021-12-09,1405.2244873046875,1411.1824012006718,1373.2007995468075,1373.2007995468075,589665
2021-12-10,1388.88671875,1411.2754010087012,1386.2802096748503,1403.8280374149876,248646
2021-12-13,1387.7232666015625,1400.0579643172337,1376.8781327278082,1400.0114864707778,442103
