Date,Close,High,Low,Open,Volume
2021-07-27,291.7601623535156,301.57326051306785,289.36672377801506,301.4775171266919,77115
2021-07-28,287.06903076171875,294.82377764839214,285.48936713328783,292.9568838586594,42683
2021-07-29,294.3929443359375,301.5732600514482,287.0690281494725,287.4998295623355,153705
2021-07-30,293.8185119628906,347.33579235403846,285.4893632990373,291.4729597027161,2643623
2021-08-02,296.30767822265625,305.88143196167584,290.08473829229354,292.47817672704844,402646
2021-08-03,297.7916259765625,303.96670939749146,296.786393427472,296.786393427472,141587
2021-08-04,292.765380859375,304.7325731642346,290.0847414697977,298.7011199292966,129397
2021-08-05,289.55816650390625,297.1214254086281,286.4945539065828,294.87158764654134,166908
2021-08-06,288.16998291015625,293.9142350611893,287.3083509308568,293.9142350611893,71007
2021-08-09,283.8618469238281,292.95691453184287,283.38315915498526,288.17003684341404,76896
2021-08-10,272.6126708984375,289.6539429412849,267.490706181309,288.6965674508602,142210
2021-08-11,276.7293701171875,279.6972399411425,265.193007298669,273.8093865971817,220815
2021-08-12,280.0802001953125,284.340532999356,277.63890427546545,278.5005364108948,77556
2021-08-13,276.5378723144531,282.8565553906603,272.8519714186009,278.5962234484662,47169
2021-08-16,279.4100036621094,285.29785626173947,276.92082189163807,280.0322918005329,179256
2021-08-17,271.7031555175781,280.3195350272279,270.985123891774,279.5536463130828,55427
2021-08-18,268.7831420898437,274.9582250730092,266.34184651981747,272.9477309005755,38982
2021-08-20,261.8900451660156,276.3943067456868,260.59761166957634,263.2782512685072,140886
2021-08-23,244.4658203125,267.9693752802527,241.3543501851269,264.6664475981857,125964
2021-08-24,261.1720275878906,263.2782653977857,244.08288348983257,246.7156807522014,98074
2021-08-25,265.4323425292969,267.8257811454312,259.6880898505745,262.3687294139329,96307
2021-08-26,270.1234436035156,279.5535964504211,261.41132225434245,266.0545984496996,299128
2021-08-27,273.6178894042969,277.3995340836942,270.6500489100436,271.8467682115263,327491
2021-08-30,275.77197265625,279.3142733277521,273.42642045314494,275.5805151060582,153958
2021-08-31,275.6283874511719,280.84609536384846,272.8520044770422,278.5484001168715,205907
2021-09-01,277.782470703125,279.1706767410081,273.04347993091744,276.5378943508553,64481
2021-09-02,283.4309997558594,292.4303526599722,277.8303765596539,278.97920960797103,252375
2021-09-03,280.463134765625,289.46245767100385,277.8303524189207,285.87229992549806,54774
2021-09-06,276.2985534667969,283.7660700942322,275.72412236850664,283.00018144103143,41759
2021-09-07,274.3359069824219,280.6545904150858,272.7083863455459,278.50049578236707,50321
2021-09-08,267.9693908691406,279.12280936197806,267.1077587809454,276.68151357596133,93185
2021-09-09,265.1929626464844,269.9798392285509,263.27821201365776,269.9798392285509,65086
2021-09-13,266.29400634765625,272.3254899097356,265.1930302962811,268.4481013590881,55902
2021-09-14,268.6874084472656,270.7457597773458,266.43757034457263,270.7457597773458,55213
2021-09-15,273.1391906738281,275.38902871328366,266.86839347353805,268.6395438116958,89072
2021-09-16,271.5116882324219,281.46838724395394,266.1503797748952,275.3890471863151,261606
2021-09-17,266.29400634765625,270.7457968612588,261.41138514505394,269.0225325388267,159896
2021-09-20,265.3226318359375,268.0909684166801,262.7971312773115,266.8767883060973,84722
2021-09-21,262.4571838378906,270.4221875555334,258.231831136087,264.6912633779817,81178
2021-09-22,260.56304931640625,265.61405038685024,259.6888455735018,264.2055896143989,132438
2021-09-23,265.3226318359375,271.97634477054504,260.028824339638,262.2629038858827,123558
2021-09-24,260.9030456542969,268.86804993007223,258.6203809641214,268.86804993007223,52502
2021-09-27,260.1745300292969,264.3998829052246,258.6689288484349,260.9030381236613,47626
2021-09-28,262.3600158691406,263.9627275132852,257.69754696255126,263.1370791987059,61055
2021-09-29,269.11083984375,276.2502240795358,259.34884462790365,262.2628765900149,127521
2021-09-30,271.92779541015625,281.2041198020102,269.20801411673017,272.89913952000774,104440
2021-10-01,275.1817321777344,282.6610925314984,267.2652848275443,273.676160896047,180902
2021-10-04,275.08465576171875,280.3784632205084,273.8218906698187,274.01617134336294,76897
2021-10-05,276.5416564941406,281.6897679828064,274.9875001214841,276.73590751380567,59383
2021-10-06,278.7757568359375,281.30125742578286,276.2017008982962,278.1929444470394,232243
2021-10-07,274.5018310546875,286.6921868737953,270.2764785609699,280.7184269689858,146821
2021-10-08,275.37603759765625,281.1069615520274,272.9962328229185,279.1642734561004,73581
2021-10-11,274.9875183105469,280.621302185623,271.150697290802,276.8330661563084,526096
2021-10-12,275.08465576171875,279.74709549609275,273.9675863534424,276.8330632513418,59696
2021-10-13,269.8879699707031,277.7072782881694,268.2852580995351,277.7072782881694,96915
