Date,Close,High,Low,Open,Volume
2023-09-26,496.4778442382813,530.209831741552,496.4778442382813,522.6082570929276,445145
2023-09-27,471.65869140625,471.65869140625,471.65869140625,471.65869140625,9680
2023-09-28,448.4928588867188,464.42764769231314,448.0747700035335,448.0747700035335,719895
2023-09-29,458.0423278808594,462.7458133528288,426.06821331218094,426.06821331218094,406820
2023-10-03,436.8434143066406,454.0039641031543,435.14258312029966,454.0039641031543,1008460
2023-10-04,415.0079040527344,435.95021763910097,415.0079040527344,428.7287461942578,262390
2023-10-05,413.65863037109375,426.628809604088,399.08261638568376,404.0236508543017,465885
2023-10-06,434.3349609375,434.3349609375,403.8716539995545,414.28580275683686,153695
2023-10-09,425.8497009277344,441.4614269638283,418.3811392058991,435.00007150253424,57365
2023-10-10,447.1340942382813,447.1340942382813,429.4889335274927,429.4889335274927,109095
2023-10-11,447.6851806640625,463.69600126125073,434.2969123040921,459.3250905317886,141800
2023-10-12,449.2530212402344,460.8454334328856,439.00041897066217,453.0443260708324,77905
2023-10-13,445.71826171875,457.04461930543295,441.8414718857096,448.2648109498075,108420
2023-10-16,446.430908203125,449.2529935961759,437.4705601731673,437.4705601731673,216860
2023-10-17,446.906005859375,456.0944208041476,443.5518126329526,448.4928471240785,168410
2023-10-18,447.2671203613281,449.4430791174273,440.92932404673775,446.98207292502894,151310
2023-10-19,486.71923828125,491.983365129274,443.751371239215,447.3525958627393,571400
2023-10-20,486.8808288574219,492.2019073604536,483.01349219958087,486.1301363218007,256410
2023-10-23,477.939453125,493.91225814333296,467.5442983792853,487.4509318542874,297640
2023-10-25,480.2199401855469,494.1023005177343,474.7372864847336,482.6999397365557,173905
2023-10-26,513.9708862304688,517.7527086418854,467.800859729772,475.0983636357687,490400
2023-10-27,515.6907348632812,523.1688363883816,508.3552440394228,518.8074079355604,166270
2023-10-30,544.1016845703125,560.2075318581734,534.0296217330159,551.1141415629357,489180
2023-10-31,555.551513671875,572.0374619655336,538.7900871964098,570.308096933262,811705
2023-11-01,550.3444213867188,565.9276702495104,539.9967655478328,560.6160452519424,193465
2023-11-02,547.2277221679688,566.1081827861909,543.6550315128507,560.7870467977206,169840
2023-11-03,547.0947875976562,564.3598458738373,540.0158103884504,564.3598458738373,114920
2023-11-06,534.067626953125,551.3326870832838,521.6580586963045,550.5440654725523,227385
2023-11-07,523.596435546875,536.2911091563453,520.679324345945,534.0106135869908,108275
2023-11-08,519.8621215820312,527.9292825800467,515.8618304461642,523.7579629913891,170275
2023-11-09,513.5908203125,520.4132255622959,499.90796482838914,513.1347444614973,266380
2023-11-10,504.1838684082031,520.1377084770953,497.6465103255326,509.1153917119391,1382345
2023-11-13,522.1140747070312,552.7389544036961,515.5007426584643,520.7078021211462,2389725
2023-11-15,532.9083862304688,548.1495216637761,523.6534209011386,528.3189195562622,1360330
2023-11-16,550.8955688476562,564.5498910232346,524.2900607873987,536.8611447873408,1216350
2023-11-17,593.2648315429688,603.2989069476661,545.2703842082886,554.9149044617369,1851540
2023-11-20,610.5488891601562,620.3644374895131,580.7602452681275,598.4338810134279,1586220
2023-11-21,609.1996459960938,629.7903932970589,601.5125287828675,617.8179374643054,523055
2023-11-22,603.1182861328125,613.6369697467957,592.3905870988075,612.116678342674,554075
2023-11-23,611.8411865234375,618.1980053371071,601.5125521065403,606.9856948693027,442085
2023-11-24,601.322509765625,618.9581583332944,597.6737288916155,615.3473644492312,455330
2023-11-28,605.5508422851562,606.9666841035161,597.1036375839905,601.4935417579521,277310
2023-11-29,602.4627075195312,611.1665419528672,596.7330514550753,611.1665419528672,464040
2023-11-30,597.2366333007812,605.1992865578782,585.3211871549026,602.46271532895,463290
2023-12-01,603.5745239257812,611.9267328325236,597.683292228001,598.7000097528708,432155
2023-12-04,629.6953735351562,655.6357322104903,612.9908990757756,655.6357322104903,1644400
2023-12-05,617.3523559570312,636.4417763304607,611.0810225626906,636.4417763304607,536430
2023-12-06,616.9912719726562,624.2982873006409,612.3827829374904,618.0079894546981,256020
2023-12-07,614.9673461914062,619.6043109559006,610.045334001924,616.6776887367411,551120
2023-12-08,601.5125732421875,621.0486175151901,590.7183513004624,621.0486175151901,323315
2023-12-11,608.287353515625,615.252310973543,598.8234323048094,606.985588786865,777020
2023-12-12,620.963134765625,624.8494072923096,610.6154774494615,615.1574460989143,1142230
