Date,Close,High,Low,Open,Volume
2024-11-06,440.951904296875,447.617179291805,427.7706008971376,437.71875440637336,46731
2024-11-07,437.4700622558594,448.6617352527404,432.7446892127318,438.71358147773503,35185
2024-11-08,422.2991333007813,440.554001789777,412.7488994793516,430.7550641207026,72913
2024-11-11,414.1416320800781,441.3995978802527,410.5105620015364,413.9924158443981,46768
2024-11-12,428.0193176269531,467.563229017241,412.8981116937169,420.359227050375,162255
2024-11-13,458.9083251953125,467.0658235002955,419.9115802986545,419.9115802986545,371900
2024-11-14,455.0783081054688,461.5943367061777,445.4285867676532,459.6047059445132,203724
2024-11-18,450.4523620605469,456.5207415481557,429.3125366368695,447.7663789282097,79123
2024-11-19,470.44818115234375,485.4698992713404,457.5653403606542,457.5653403606542,189376
2024-11-21,465.8222961425781,484.67405951301953,448.7114596664229,469.5528537731914,103979
2024-11-22,479.8492126464844,482.4854673757382,458.9083303313667,461.0969363477416,69547
2024-11-25,493.3786926269531,501.3869441748932,483.5797552056322,487.4595290589239,273745
2024-11-26,474.1290283203125,496.0149672407189,471.8906936579982,493.3787124880868,69698
2024-11-27,459.2565002441406,477.5610966118117,457.6150609885527,477.4616393642983,62925
2024-11-28,482.0875244140625,493.4284133258914,467.8616467013522,470.5476602886021,231863
2024-11-29,472.9849853515625,492.03569383838254,469.9010515965611,492.03569383838254,48510
2024-12-02,459.3062744140625,477.95906284284416,453.1384068965362,476.7155436142587,364007
2024-12-03,473.0844421386719,477.31240750656224,459.7041934841384,465.5735981582797,96402
2024-12-04,477.1632080078125,486.9124172960441,458.70939419267256,471.59223560873113,74055
2024-12-05,477.95904541015625,482.5849306999021,471.54247428094567,482.4854430933726,53836
2024-12-06,477.2626953125,492.4336303901772,470.64717887508925,482.73418009461307,69216
2024-12-09,471.8409118652344,492.3838732827743,467.6129465963367,477.5113715460863,273357
2024-12-10,496.2636413574219,502.38174966263045,463.5342225502819,472.6367768930903,293066
2024-12-11,490.8419189453125,521.7309557498679,480.545573343794,500.9890483066785,195270
2024-12-12,486.4647216796875,490.9413908975988,478.6554148610156,487.9569447523246,69208
2024-12-13,486.01702880859375,492.4335999824097,475.5217389729128,489.44915392191024,77593
2024-12-16,483.5797729492188,492.4336239545093,477.6606091640026,486.017052468329,85779
