Date,Close,High,Low,Open,Volume
2021-07-27,407.01171875,415.8534805438946,404.8073402168188,409.434119241478,104782
2021-07-28,404.2744445800781,407.4235653798014,400.4712578720665,405.04960094880505,78694
2021-07-29,407.32666015625,408.925438635306,401.1495386373773,404.5408994712682,73752
2021-07-30,408.3925476074219,411.7596905578096,403.3539422285359,403.5719642097003,81634
2021-08-02,410.0639953613281,412.58326839029456,405.8974484858826,408.4167510851696,88674
2021-08-03,406.45458984375,411.808089087828,403.66882924109706,411.808089087828,202254
2021-08-04,407.6173095703125,410.9844520906863,397.467475398912,408.9011936296226,652120
2021-08-05,415.8050537109375,422.4666552122779,399.69609008042346,407.44777182743775,342436
2021-08-06,410.7179870605469,422.4666289788226,406.9632664474897,418.5907883459894,233418
2021-08-09,405.1222534179688,410.7179924915518,399.2115904606768,410.6937744013399,165558
2021-08-10,396.42584228515625,407.93224467351246,386.130640148206,402.6029635673264,334926
2021-08-11,390.9996337890625,396.42581647615725,386.13061500946816,396.42581647615725,345764
2021-08-12,392.8649291992188,397.273686329134,383.0057413145909,391.4599250657808,95412
2021-08-13,397.37060546875,401.3917846026058,390.7090037327381,392.86494620863874,72372
2021-08-16,394.4637145996094,399.5749738865188,386.712032778228,397.3705952826274,100008
2021-08-17,393.2283020019531,395.9171607591942,387.6083148566732,394.36681845807146,63108
2021-08-18,395.6991271972656,398.2426477577623,389.2797657826788,394.8512870104334,73544
2021-08-20,393.2767333984375,397.92773067486775,388.7710742424608,390.10339455887066,80878
2021-08-23,387.7052307128906,393.4463085241846,377.9187260041992,390.80591542644544,94888
2021-08-24,378.9603576660156,391.6294951249404,377.8944954826416,385.6461774412599,250752
2021-08-25,379.3479309082031,400.6166198332277,375.4720899793837,399.2116156684028,390520
2021-08-26,375.5689697265625,382.0609851565693,371.5962270951841,379.3479084948228,73058
2021-08-27,372.3229675292969,377.5553468453129,370.1428070167636,374.9876081557265,135124
2021-08-30,372.9285888671875,376.8286480916499,367.23594720536295,372.0807486196817,392070
2021-08-31,375.4478759765625,379.3479350395978,372.97700961533866,374.7938100705092,178592
2021-09-01,373.9944458007813,379.8082074157053,373.0497036242919,374.01866389344593,101240
2021-09-02,383.5144653320313,384.9194695600642,374.3093427119668,374.3093427119668,650740
2021-09-03,380.5833129882813,389.90955433367,378.1609126388296,387.5356197333975,107356
2021-09-06,391.5568237304688,394.36680240355565,381.7461016805031,382.59394185766064,379858
2021-09-07,397.3221435546875,405.43718574791046,390.151843530859,394.8513067150284,338168
2021-09-08,405.7036437988281,407.399324133074,398.9451405525561,401.149519073012,313368
2021-09-09,403.28125,411.8080879938631,399.6960854058083,409.3856874762521,148346
2021-09-13,409.9185791015625,412.75280527885343,400.85882536698153,401.63398165785657,205982
2021-09-14,412.80126953125,416.3864341535744,407.73844649565166,410.8391310106521,140376
2021-09-15,414.8603210449219,431.1146231648109,412.2925823217295,415.6839431633888,428714
2021-09-16,416.1926574707031,422.9511613234408,411.9292381618048,417.6218797947377,136492
2021-09-17,412.1714477539063,425.858010667862,405.0253662324603,417.1373688111822,266590
2021-09-20,407.13287353515625,418.7361787940776,405.5098768954237,416.6529201076037,124648
2021-09-21,403.59613037109375,412.89815395117375,395.7717947119216,407.932233061764,203782
2021-09-22,411.7838439941406,414.23046244892765,403.45078082379473,405.5098211342134,130712
2021-09-23,412.0018615722656,422.46661921082926,408.7316211139249,415.1509820136308,4902364
2021-09-24,434.9904479980469,444.7527338869834,413.74600734148567,420.4560449298448,973104
2021-09-27,437.0252685546875,444.26825196812246,428.764888758766,438.3575888304916,360972
2021-09-28,433.0767822265625,439.4234598404524,428.7648974187435,439.4234598404524,188752
2021-09-29,430.3636474609375,455.023695264284,424.8890284924866,441.3613511478396,844250
2021-09-30,440.9980163574219,443.7837769661065,424.9374890200951,429.9760939491479,284816
2021-10-01,440.5862121582031,446.6906495539145,436.2985455564111,440.9980084126363,204708
2021-10-04,429.61273193359375,442.30611656393626,427.3114514411386,438.93897392933286,117956
2021-10-05,426.87542724609375,433.2705708241911,424.1865684605074,428.66800962659136,75428
2021-10-06,421.8367919921875,428.6679489750196,417.3795695489882,426.87536684815166,81634
2021-10-07,430.1698913574219,431.6717678348929,420.04424546896985,421.8610458386453,136452
2021-10-08,428.7164916992188,439.42349106461614,426.3425271630234,432.44696515563817,104186
2021-10-11,437.26751708984375,452.9889025634631,425.3251001280894,428.7164608959442,291390
2021-10-12,438.4786682128906,443.4445887805954,434.4574896672513,436.0320498472553,116684
2021-10-13,442.9601135253906,446.69061590635073,436.05627266132825,443.2508193039619,172994
2021-10-14,443.22662353515625,445.2614459421161,438.9389863246821,445.2130097585083,92306
2021-10-18,445.7701416015625,448.14410599115695,440.3924241577964,445.72170541823175,133636
2021-10-19,438.8421020507813,449.2584249932014,430.7270597584306,446.206206045068,81392
2021-10-20,434.0457458496094,441.1675798673306,430.8481593558363,437.001062716125,111446
2021-10-21,430.6301574707031,440.5620002682798,422.5635809407175,431.2842233971263,410158
2021-10-22,435.7898559570313,438.4302784524912,430.72703292818034,430.72703292818034,89146
2021-10-25,446.9813232421875,448.1440872968147,431.4053059502243,442.33032616431547,550700
2021-10-26,450.0578002929688,460.6436787788291,443.2992969015534,449.5975382782968,318828
