Date,Close,High,Low,Open,Volume
2021-08-02,521.8043823242188,531.9866266098539,516.9837675145229,529.2811930024992,64836
2021-08-03,524.3622436523438,529.2320363483764,519.6400440864433,527.3136258867847,8070
2021-08-04,504.6371765136719,527.3136176516118,493.618671001299,524.313057769329,9940
2021-08-05,505.5226440429688,516.0984320777258,498.9312406769772,507.6378256683341,17135
2021-08-06,501.3414611816406,517.5740332198943,498.7835906098084,511.4745580579352,10837
2021-08-09,486.7813415527344,516.9838344721094,482.10831926207305,509.6545559228134,13750
2021-08-10,468.0892333984375,494.94683106678286,449.9874274747078,491.3559885095154,14988
2021-08-11,477.5336608886719,487.961884588101,439.3624609583244,470.2535903893393,23104
2021-08-12,481.3212585449219,496.7668377675257,473.7952397608303,490.9132509226694,16474
2021-08-13,461.6454162597656,486.8797308242898,456.480496845032,486.8797308242898,19644
2021-08-16,424.8022766113281,451.9549995356314,421.0638710736181,444.871700092126,32272
2021-08-17,433.0169982910156,440.1495060296121,416.4892682300948,418.2600857284023,7443
2021-08-18,434.2958984375,442.6089402046852,432.37748801729697,442.6089402046852,7314
2021-08-20,432.2790832519531,439.3132044393955,431.88557165140594,434.099108180371,10259
2021-08-23,455.1031494140625,461.54698865719627,431.344528282179,441.6743661676077,21002
2021-08-24,475.66448974609375,493.8646822182814,446.4457903626185,455.4967088985345,29056
2021-08-25,472.8114929199219,489.9295057924026,467.302239460625,472.2212104023158,11095
2021-08-26,474.5331115722656,483.7807705253408,466.6627584167949,468.28601275050784,2347
2021-08-27,458.6448059082031,481.07529861992737,454.11934719674656,467.4989525085699,3598
2021-08-30,461.94049072265625,468.2367967504025,454.95557688695845,458.644804626804,1701
2021-08-31,470.2044067382813,472.22117265395207,461.69456367100224,471.9260464302488,2441
2021-09-01,463.8097229003906,477.6320174730527,462.2848240892955,472.22115012783786,1940
2021-09-02,464.3999938964844,471.5325011368535,462.383227996344,466.2200189900088,1118
2021-09-03,470.4503784179688,480.0915491582522,463.3670484703623,477.14016668391866,6515
2021-09-06,468.728759765625,481.86238834989456,468.2860403653168,468.2860403653168,3962
2021-09-07,458.20208740234375,478.6158143236505,452.889605437064,473.5000731582627,3137
2021-09-08,457.9070129394531,467.3022353461537,454.5129110103642,457.46429354939255,2641
2021-09-09,458.20208740234375,466.3183884674416,452.5452715084877,461.39941812495806,2960
2021-09-13,449.5447387695313,459.13673151690665,442.9533061031548,459.13673151690665,5908
2021-09-14,456.9723510742188,466.31839485291647,452.545277705362,464.84270372996417,2616
2021-09-15,531.839111328125,548.3669016398705,455.5950921662414,455.5950921662414,189208
2021-09-16,506.2112731933594,534.0034582229434,498.78363929200407,529.2812582625211,46381
2021-09-17,487.0764770507813,511.52376704952167,468.4335663820622,511.52376704952167,22738
2021-09-20,466.0233154296875,485.6499913218072,463.5146222549698,464.9903135260923,18164
2021-09-21,501.39068603515625,531.2488447002256,459.5302566702982,475.1234000610097,127191
2021-09-22,506.16204833984375,523.3784445418793,491.8970343438715,498.7835928246857,28334
2021-09-23,491.8478698730469,516.54107764258,486.9780770929125,506.1620619480879,28577
2021-09-24,490.2738037109375,502.1285107994772,488.9948533463352,496.668465464908,10473
2021-09-27,489.6343688964844,492.8316999390474,483.977552436565,492.8316999390474,5632
2021-09-28,485.0596923828125,498.5376842118554,482.0591322423466,496.4717104976424,7489
2021-09-29,480.9769287109375,491.8970492079568,475.4184980594902,475.4184980594902,3157
2021-09-30,464.9902648925781,481.17368948246366,463.36701066872337,478.3206926612928,24072
2021-10-01,475.2709655761719,483.3872674111241,462.3832560518264,479.10775680263714,6767
2021-10-04,471.3849487304688,485.0105033588444,469.2697973674823,475.5168960624069,6594
2021-10-05,538.086181640625,565.6324157565035,473.2049503477704,476.9433558257203,320635
2021-10-06,508.96588134765625,549.9409318635974,501.7841960355666,545.5138581723878,46242
2021-10-07,506.6539306640625,520.3778695330024,486.9780498615746,513.9340305793922,25218
2021-10-08,499.7182922363281,519.4433545819863,492.9792957414091,514.1308417098932,20155
2021-10-11,534.3477783203125,555.8436549398414,491.9954251823276,504.2436434587873,71306
