Date,Close,High,Low,Open,Volume
2021-07-27,69.31744384765625,72.78331604003907,69.21842043887425,71.29794224330357,3798754
2021-07-28,67.68353271484375,70.10964783823731,65.85157316779276,69.31744543978186,6030700
2021-07-29,71.05037689208984,71.05037689208984,67.68352825310201,68.32719171504111,4868533
2021-07-30,74.21917724609375,74.56577052283504,71.05038271161824,71.05038271161824,6499927
2021-08-02,73.47648620605469,76.10064804662842,73.0803925776676,75.55601553009534,3410171
2021-08-03,70.95136260986328,74.71430535077218,70.80282370647159,74.16967277833926,2757267
2021-08-04,68.67378234863281,72.28819353645602,68.32719663034884,72.23867805312887,3118601
2021-08-05,71.4959945678711,72.09015017633178,65.50499099257992,68.67378564769241,4874822
2021-08-06,71.05037689208984,73.67453866460984,70.80281460326724,72.93185179814199,1330330
2021-08-09,68.2281723022461,71.79306795885796,67.98060999893968,71.29794335224516,2306241
2021-08-10,66.24767303466797,70.30769324634379,64.86132264275378,68.07963254487515,4302595
2021-08-11,64.66326904296875,66.34668948552647,62.97984104540999,65.35644038872756,5520154
2021-08-12,67.58450317382812,67.88158093505426,64.36619349888393,65.1583958254861,3002807
2021-08-13,68.47573852539062,69.81257352877087,67.53499718597314,68.3271996239034,2104088
2021-08-16,65.60400390625,68.82231353183963,65.35644162735849,68.52523577516934,1579860
2021-08-17,62.88082504272461,66.19815839618292,62.38570043608898,66.19815839618292,2976507
2021-08-18,60.00909805297852,63.62350902616568,59.81105124143467,62.97984555614578,3186327
2021-08-20,57.28591537475586,60.40520190200745,57.03835307187878,58.42470347899081,4680541
2021-08-23,58.37519073486328,59.91007622988071,55.00834196466302,58.42470243905722,5035987
2021-08-24,61.246917724609375,61.246917724609375,57.92958407895196,59.21690741409508,2514939
2021-08-25,64.26717376708984,64.26717376708984,62.08862479951884,62.880823393862606,1794208
2021-08-26,67.43596649169922,67.43596649169922,63.67302420516625,66.24767051805756,4612796
2021-08-27,67.73304748535156,69.51549153062281,65.85157247506365,67.23792288027589,3661275
2021-08-30,69.56501007080078,70.70379822352965,68.32719850370468,68.82232313054313,2771576
2021-08-31,67.43596649169922,71.00086196762575,67.13889627578958,71.00086196762575,3051283
2021-09-01,67.53499603271484,69.41647112441852,67.08938689086497,68.72329966931822,2354107
2021-09-02,67.93109893798828,69.31744943774363,67.33695088237954,67.53499771591497,1879461
2021-09-03,68.129150390625,69.26793096688375,65.50498840685054,68.72329842063003,2102786
2021-09-06,71.4959945678711,71.4959945678711,69.31744918685656,69.31744918685656,5544083
2021-09-07,72.88233947753906,73.7735652669319,70.01061529171854,72.1891680607901,4688394
2021-09-08,74.07064056396484,74.76381195746389,72.13965015921484,72.98136043846412,3392689
2021-09-09,74.5657730102539,75.06089764497007,72.38722008450141,74.26869520742328,2334640
2021-09-13,77.33845520019531,77.73455636144497,73.32795077442088,74.96185578769865,5955645
2021-09-14,78.62578582763672,80.11115958676713,77.63553665488311,77.73456006115815,4552200
2021-09-15,78.97237396240234,80.11116205718658,78.47724936075718,79.31895967255358,2935022
2021-09-16,76.24918365478516,80.11115680544339,75.85308248843535,80.01213340260627,3974921
2021-09-17,73.57551574707031,76.74431004297311,72.43672769994848,76.2491854620507,26647927
2021-09-20,70.10964965820312,73.22892873996462,69.91159527594701,73.17942081065222,3138674
2021-09-21,73.47648620605469,73.57551716815314,67.33694430603457,69.31744266797675,2666291
2021-09-22,72.58345794677734,75.01447977525342,72.43461817618989,74.41912826320879,1233981
2021-09-23,72.385009765625,73.82378426738272,72.1865617648406,72.93075312324103,1588638
